time,close,trend,rv20,hurst,causal_state,causal_label,causal_conf,fullsample_state
1779102000,77285.83,-0.0005210168715820402,0.0030166672341110632,0.5132824547037813,2,Bull/Calm (trending),0.9954310198470775,1
1779105600,77639.98,-0.000513200913020697,0.0032227330307253647,0.5032534834663602,2,Bull/Calm (trending),0.9945704325985173,1
1779109200,76937.7,-0.0005661148436016935,0.0037670663508439436,0.46417649553608387,2,Bull/Calm (trending),0.9846528515182278,1
1779112800,76393.65,-0.0006375596617324835,0.0039501307528378455,0.45583099270035593,2,Bull/Calm (trending),0.9408975061323891,1
1779116400,76409.46,-0.0006905238526427844,0.003898601042420402,0.45902406366439225,2,Bull/Calm (trending),0.8006601458309239,1
1779120000,76410.01,-0.0007300744683320617,0.003907533627984937,0.5144927499843627,0,Bear/Volatile (trending),0.591906262221337,1
1779123600,76706.39,-0.0007456628520010603,0.00402329966545855,0.5298798903526261,0,Bear/Volatile (trending),0.9312509574438808,1
1779127200,76252.5,-0.0007916938056802331,0.004064645295455685,0.5156546302331222,0,Bear/Volatile (trending),0.9931009858559707,1
1779130800,76928.0,-0.000775562086034217,0.004393416568120428,0.5268751241429618,0,Bear/Volatile (trending),0.998744057513518,1
1779134400,76909.92,-0.0007690164489183407,0.0043415412621326185,0.5370872074728948,0,Bear/Volatile (trending),0.9985127750455817,1
1779138000,77103.05,-0.0007353045558927178,0.004373809125675725,0.5381495692666345,0,Bear/Volatile (trending),0.9982238468420609,1
1779141600,77078.22,-0.0006879833772177688,0.004294587513192786,0.5532884697470772,0,Bear/Volatile (trending),0.9958145241461481,1
1779145200,77001.87,-0.0006439797640582771,0.004295091141994461,0.5433748805051803,0,Bear/Volatile (trending),0.9958335178833656,1
1779148800,77140.87,-0.000588536998782308,0.004301385073627247,0.5380478076818116,0,Bear/Volatile (trending),0.9950723807603213,1
1779152400,76667.01,-0.000571345754273849,0.004513511217466194,0.5214160146586355,0,Bear/Volatile (trending),0.9964667088921132,1
1779156000,76617.47,-0.0005580352585154504,0.004514744187991297,0.5465239026139391,0,Bear/Volatile (trending),0.9955343982498919,1
1779159600,76787.11,-0.0005284003849257845,0.0045179742371066105,0.5431653852634786,0,Bear/Volatile (trending),0.9949757415774686,1
1779163200,76927.25,-0.00048770657151952563,0.004539614181768547,0.5404213590928161,0,Bear/Volatile (trending),0.9941295304461936,1
1779166800,76911.24,-0.00044185741644266636,0.004529203929675035,0.5037610168588579,0,Bear/Volatile (trending),0.99095461267907,1
1779170400,77029.4,-0.0003734426808084409,0.0045115379066817595,0.5197593120957777,0,Bear/Volatile (trending),0.9842910806454706,1
1779174000,77233.69,-0.0002797753796573101,0.004283026749034796,0.5196402702193367,0,Bear/Volatile (trending),0.9512179580843512,1
1779177600,77048.71,-0.00020293730959360557,0.004170642091874231,0.5257438524937402,0,Bear/Volatile (trending),0.8470686364317934,1
1779181200,76818.8,-0.0001272106385047488,0.0036967946205161083,0.5162994373999896,2,Bull/Calm (trending),0.6271489041346753,1
1779184800,77041.87,-5.7632670392459285e-05,0.0033580859904959446,0.5205908935598222,2,Bull/Calm (trending),0.9632336578759317,1
1779188400,76714.62,-3.787617498015886e-05,0.0035177027801939825,0.5069321651852079,2,Bull/Calm (trending),0.9969040692699452,1
1779192000,76940.21,-1.745992968268039e-05,0.0035698731498646926,0.5132095636076148,2,Bull/Calm (trending),0.998875777551616,1
1779195600,76872.75,-6.441740892505311e-06,0.003479824736658653,0.4947415828299283,2,Bull/Calm (trending),0.9993324446902863,1
1779199200,76392.43,-3.997269527375082e-05,0.0035109223978282873,0.5150082157447183,2,Bull/Calm (trending),0.9990154377254266,1
1779202800,76521.23,-5.871406649988042e-05,0.0028838763063128137,0.5140732861986954,2,Bull/Calm (trending),0.9993971786024097,1
1779206400,76894.59,-4.6874512191253534e-05,0.003103961171767895,0.5481625898641108,2,Bull/Calm (trending),0.9970360701507837,1
1779210000,76856.76,-4.370777658644714e-05,0.00304785802951756,0.5482983198579153,2,Bull/Calm (trending),0.9967356223765961,1
1779213600,76803.28,-4.4603213582456035e-05,0.0030500515327802537,0.5608706889220703,2,Bull/Calm (trending),0.9923361332305354,1
1779217200,76818.74,-3.4195742781955355e-05,0.003044985514614581,0.5525856519048815,2,Bull/Calm (trending),0.9946798944157555,1
1779220800,77022.23,-1.3038539656115552e-05,0.0030785983925755867,0.5632392749364772,2,Bull/Calm (trending),0.9903405720265064,1
1779224400,76982.34,-8.755956938364179e-07,0.002730481862689294,0.5375485868993813,2,Bull/Calm (trending),0.9981346384480487,1
1779228000,76712.21,-1.5147707998689397e-05,0.0028502966352479922,0.5389870841162635,2,Bull/Calm (trending),0.998413806231256,1
1779231600,76834.36,1.0262394383249099e-05,0.002828957585291175,0.536360691747757,2,Bull/Calm (trending),0.9987051805102851,1
1779235200,76788.83,5.6473970778955384e-05,0.002799815692762528,0.547149783894136,2,Bull/Calm (trending),0.9977443628337614,1
1779238800,76820.98,6.384130157349408e-05,0.0028019309318674025,0.5201148881104176,2,Bull/Calm (trending),0.9994002081631882,1
1779242400,76690.42,3.029523016504411e-05,0.0027984825652940045,0.5329375942263688,2,Bull/Calm (trending),0.9989946017998369,1
1779246000,76723.54,-1.4279486003550898e-06,0.0027217114774611005,0.5027475781767602,2,Bull/Calm (trending),0.9996121347825646,1
1779249600,76780.37,-3.079827178096115e-05,0.002686536309856801,0.5210841886759301,2,Bull/Calm (trending),0.9993758261955973,1
1779253200,77196.99,-1.848749404839381e-05,0.0028735451429285604,0.49966573494677036,2,Bull/Calm (trending),0.9995884574239011,1
1779256800,77414.11,-2.324251463071264e-05,0.002869188251219163,0.4958920357119038,2,Bull/Calm (trending),0.9996077498367854,1
1779260400,77282.64,1.993235104836767e-06,0.0027108202698674262,0.48710329774420513,2,Bull/Calm (trending),0.9996832708991534,1
1779264000,77458.04,3.511699948893508e-05,0.002681428481480239,0.5006800867686823,2,Bull/Calm (trending),0.9996537263252026,1
1779267600,77485.13,7.984438944288924e-05,0.002666219171191314,0.5148577434151465,2,Bull/Calm (trending),0.9995503619395534,1
1779271200,77517.45,0.000123616190166367,0.002157181205672705,0.511818243089737,2,Bull/Calm (trending),0.9996443922593291,1
1779274800,77382.49,0.00015369773592854827,0.0022128426598603487,0.5114244360324224,2,Bull/Calm (trending),0.999646540509997,1
1779278400,77617.26,0.00020389885941697456,0.0020572210859217933,0.5365539185142146,2,Bull/Calm (trending),0.9990267172347873,1
1779282000,77204.61,0.00020103391719413044,0.002427260657305246,0.5184832777989545,2,Bull/Calm (trending),0.9995311661912781,1
1779285600,77446.08,0.00020567650583269164,0.0025000404493904335,0.49966859568382666,2,Bull/Calm (trending),0.9996918451643456,1
1779289200,77455.46,0.00021914156115928352,0.00250046828762257,0.4900055331646696,2,Bull/Calm (trending),0.999725137894147,1
1779292800,77338.6,0.00023258095180783264,0.002477715589273935,0.4889972284675559,2,Bull/Calm (trending),0.9997271531384158,1
1779296400,77568.95,0.00025598841928056205,0.0025461815561883647,0.47831925094438443,2,Bull/Calm (trending),0.9997350607196133,1
1779300000,77415.09,0.00027677200236193606,0.0024439554113162556,0.4900969077524353,2,Bull/Calm (trending),0.9997130765186552,1
1779303600,77667.49,0.0003219670907914735,0.002512004502831017,0.48694596566822884,2,Bull/Calm (trending),0.9996932077081365,1
1779307200,77720.01,0.0003580864353785005,0.002497893618400138,0.5072865545468974,2,Bull/Calm (trending),0.9995620543033422,1
1779310800,77500.01,0.00036639986969025726,0.0026137529436717493,0.49100097912716173,2,Bull/Calm (trending),0.9996311972766264,1
1779314400,77504.69,0.0003853893401609812,0.0025670740959186805,0.483587741537412,2,Bull/Calm (trending),0.999648896914082,1
1779318000,77552.23,0.00038528421343461005,0.0025670363991292864,0.49090860775663187,2,Bull/Calm (trending),0.9996238192739938,1
1779321600,77967.09,0.00041834566786055997,0.0027827277142451396,0.502961615802301,2,Bull/Calm (trending),0.9994550943563987,1
1779325200,77863.85,0.0004405656337586249,0.0025921235911373626,0.49944486555782763,2,Bull/Calm (trending),0.9994974158422316,1
1779328800,77955.78,0.00043438511058230923,0.0025384961159637663,0.5046786372022164,2,Bull/Calm (trending),0.9994768115620231,1
1779332400,78078.72,0.0004378431694863117,0.0025048275760024795,0.4979545847856554,2,Bull/Calm (trending),0.9995316500908907,1
1779336000,78035.8,0.0004573966237843592,0.002480047440573395,0.5047744926000757,2,Bull/Calm (trending),0.9994518825269222,1
1779339600,77828.0,0.00045986614115051203,0.0025714646700306393,0.4708215112401596,2,Bull/Calm (trending),0.9995948532335189,1
1779343200,77622.14,0.0004438894782165403,0.0026493376988392914,0.46423040078871813,2,Bull/Calm (trending),0.9996118355743407,1
1779346800,77889.01,0.0004389040482322451,0.0027151316831860563,0.4639511934047491,2,Bull/Calm (trending),0.9996053333332192,1
1779350400,77924.63,0.00044619929613929607,0.002640241166536032,0.5403689365699529,2,Bull/Calm (trending),0.9983130001484252,1
1779354000,77633.02,0.0004330404688911935,0.002485085379069588,0.5570658676040173,2,Bull/Calm (trending),0.9957331589046686,1
1779357600,77198.08,0.0003763507587825507,0.0027161040553530854,0.5413613718468544,2,Bull/Calm (trending),0.9981622973634261,1
1779361200,77189.1,0.0003226495157998451,0.002715327782627837,0.5323607525139253,2,Bull/Calm (trending),0.998981192794846,1
1779364800,77278.53,0.0002698189735520815,0.0027116830391925744,0.5471569917902656,2,Bull/Calm (trending),0.9979887568725176,1
1779368400,77122.68,0.0002090490222775051,0.002648807710259258,0.5361585414232867,2,Bull/Calm (trending),0.9989008527484916,1
1779372000,76984.61,0.00013083549005858723,0.0026426253912518465,0.5335350271236046,2,Bull/Calm (trending),0.9990692348576319,1
1779375600,77259.46,6.914713447738708e-05,0.002665164704007127,0.5416063518799844,2,Bull/Calm (trending),0.9984903077576954,1
1779379200,77207.93,6.641511419582548e-06,0.0026571594564388985,0.5450518240709271,2,Bull/Calm (trending),0.9979432694556271,1
1779382800,77869.38,6.8915360522924965e-06,0.0032439444047321184,0.5353626938090427,2,Bull/Calm (trending),0.9984695764735395,1
1779386400,77387.74,-9.668407634286353e-06,0.0035500043731599997,0.5376884753127023,2,Bull/Calm (trending),0.9978848293983974,1
1779390000,77690.56,-1.6582168956922954e-05,0.0036582951957820657,0.5382471690890884,2,Bull/Calm (trending),0.997551523977319,1
1779393600,77705.81,-1.324748680190972e-05,0.003444669670848089,0.5446108530898865,2,Bull/Calm (trending),0.9971272606449596,1
1779397200,77672.29,-1.1024555157347208e-05,0.0034346510427705214,0.5356326100351725,2,Bull/Calm (trending),0.9981432459867935,1
1779400800,77628.0,-1.0008926843059342e-05,0.0034219757205076885,0.5269513281694983,2,Bull/Calm (trending),0.998746240735927,1
1779404400,77615.52,-1.835949797130752e-05,0.0033961946118009753,0.5349794319178228,2,Bull/Calm (trending),0.998320259534488,1
1779408000,77373.57,-2.720419203722212e-05,0.0034544613002506705,0.5274112023371339,2,Bull/Calm (trending),0.9986598031556073,1
1779411600,77616.0,-4.6318233818233736e-05,0.0034993910245472,0.5343022713050848,2,Bull/Calm (trending),0.9981369183146616,1
1779415200,77673.36,-4.87019357195694e-05,0.0034530696210200466,0.5493849771949914,2,Bull/Calm (trending),0.9960657317827512,1
1779418800,77779.98,-4.505291630590428e-05,0.0033761985204498342,0.5543767955478842,2,Bull/Calm (trending),0.9943961227826361,1
1779422400,77655.42,-5.700407873237485e-05,0.0033906572237687826,0.5585813327989306,2,Bull/Calm (trending),0.991759520622656,1
1779426000,77489.0,-6.560183831796544e-05,0.0033198515547403647,0.5604691866376096,2,Bull/Calm (trending),0.9894835186925757,1
1779429600,77423.41,-8.715327818425933e-05,0.0030634233017329455,0.5453128221051351,2,Bull/Calm (trending),0.9959486815158569,1
1779433200,77408.06,-9.406472765714638e-05,0.0030638470439532627,0.5563223535495403,2,Bull/Calm (trending),0.993503924688404,1
1779436800,77267.38,-0.00010524303117115203,0.0030841214606430007,0.5491669025991289,2,Bull/Calm (trending),0.9953207922099103,1
1779440400,77307.11,-0.00012591967914059237,0.003048976692184716,0.5380046952357559,2,Bull/Calm (trending),0.9977334575831326,1
1779444000,77312.0,-0.000145425735204812,0.0030158087848321906,0.54320180743966,2,Bull/Calm (trending),0.9971677312599025,1
1779447600,77428.84,-0.00015432927420243808,0.0029294078214289654,0.53836123335978,2,Bull/Calm (trending),0.9978304628051287,1
1779451200,77533.9,-0.0001312379649210387,0.0029360991225616494,0.53730534734374,2,Bull/Calm (trending),0.9981088622958633,1
1779454800,77290.01,-0.00012782978357701497,0.002283187796062466,0.5256948539879456,2,Bull/Calm (trending),0.9991722052467531,1
